id,content_type,content_license,attribution_url,title,file_size,checksum_md5,checksum_github,download_url,image_format,dominant_color
611,image/jpg,,,storybook-73-ch-11,683575,3aa1e3efadd7307d9c6e3a3462347286,c09d9eb590d4fae98610249262544f55ed44f80d,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/3aa1e3efadd7307d9c6e3a3462347286.jpg,JPG,"48,70,91"
612,image/jpg,,,storybook-73-ch-12,669983,789b1397c616132feed0c59cb1aa36d4,c565d32501435d9a87e882bae4ade2ff63fec4a6,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/789b1397c616132feed0c59cb1aa36d4.jpg,JPG,"30,57,83"
613,image/jpg,,,storybook-73-ch-13,615197,859d8e796442276e8b6f517cb2f7f796,90dde81fd159d3459c6e3342afcaf581677b0e0c,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/859d8e796442276e8b6f517cb2f7f796.jpg,JPG,"245,221,177"
614,image/jpg,,,storybook-73-ch-14,356792,9ba1ff72f56c6a11a154b826c2cd9ee4,ca0b381ba9cc7c17d782df068c5eb77162ebec16,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/9ba1ff72f56c6a11a154b826c2cd9ee4.jpg,JPG,"104,111,120"
615,image/jpg,,,storybook-73-ch-15,637013,9b8938a26a7afacebcb0bab38b5c0200,94cf5abe17b2fac4bcaf77206631a42166f2273a,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/9b8938a26a7afacebcb0bab38b5c0200.jpg,JPG,"100,157,184"
616,image/jpg,,,storybook-73-ch-16,722301,94efe1396bbeaeaef9eadfe2b93f35e2,de832f6aa80bcd0590825aa8420cd1913d716282,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/94efe1396bbeaeaef9eadfe2b93f35e2.jpg,JPG,"67,88,108"
617,image/jpg,,,storybook-73-ch-17,343617,0933407dd29e98883a01aa4f407be38d,c296302e3d41a95835ccb81048f1651a27b2b10b,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/0933407dd29e98883a01aa4f407be38d.jpg,JPG,"43,55,71"
618,image/jpg,,,storybook-73-ch-18,714249,0c5880286012543c2501358fc4ffb9fb,443c8f485621874dfa57ccae9db1a50d07854ab8,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/0c5880286012543c2501358fc4ffb9fb.jpg,JPG,"60,83,101"
619,image/jpg,,,storybook-74-cover,93450,64438dcc6f346c096e733b3262e5349a,14c5501df98cdc47929d836ac49542ad3a60e673,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/64438dcc6f346c096e733b3262e5349a.jpg,JPG,"117,87,105"
620,image/jpg,,,storybook-74-ch-1,564762,40f4b8e82eff205cc6c2fcf8619ed75f,b79ab6fabeec02d08a40535c96ba2c83d0a62120,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/40f4b8e82eff205cc6c2fcf8619ed75f.jpg,JPG,"177,164,117"
621,image/jpg,,,storybook-74-ch-2,529082,9210cc38557156382db866a28c02ce1e,d666e0cf40d60a9bc50870b77906c7248ab92318,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/9210cc38557156382db866a28c02ce1e.jpg,JPG,"205,185,125"
622,image/jpg,,,storybook-74-ch-3,473795,3bf306cb28be4a99c336ee6e8487dd38,76d4834db5539289b15444dea6480272eafe5af6,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/3bf306cb28be4a99c336ee6e8487dd38.jpg,JPG,"221,208,196"
623,image/jpg,,,storybook-74-ch-4,496606,6b115885dc6e3bbe0f314bb1df0d08ff,477f91700bc3dbbbbdfd576558b54cf1200fe8df,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/6b115885dc6e3bbe0f314bb1df0d08ff.jpg,JPG,"193,150,92"
624,image/jpg,,,storybook-74-ch-5,467432,c3892830089995dfe898f53be5b156ad,29dc5ef1f8df9e8950c1447d1c1276acd7009eea,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/c3892830089995dfe898f53be5b156ad.jpg,JPG,"226,213,208"
625,image/jpg,,,storybook-74-ch-6,672930,77f2681e6ea0eebac0e8402a6705612a,99852147210f0f3806488cc8bde2262561203fcf,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/77f2681e6ea0eebac0e8402a6705612a.jpg,JPG,"167,142,91"
626,image/jpg,,,storybook-74-ch-7,613328,019d4ec0318b9c8499e6fa53975fdcec,34f5ba5e62d5d746d32d4f625e1e43ddb5b03452,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/019d4ec0318b9c8499e6fa53975fdcec.jpg,JPG,"177,150,100"
627,image/jpg,,,storybook-74-ch-8,520004,c54d0b14ea4aec9fd8311b0f0e293aec,068217860e8f6ebbccba6e0101cc3e7b69a11b9b,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/c54d0b14ea4aec9fd8311b0f0e293aec.jpg,JPG,"210,196,194"
628,image/jpg,,,storybook-74-ch-9,541497,87abcbe344acca55d16f3df1a838094b,6dcc6d5fe3ceee63994dba596b276766c1ca49d0,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/87abcbe344acca55d16f3df1a838094b.jpg,JPG,"225,224,203"
629,image/jpg,,,storybook-74-ch-10,585055,e465fb93a946b863162d09c5697247f7,1da2cb9eae0fed5c821432ea3255f04069a3e1a3,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/e465fb93a946b863162d09c5697247f7.jpg,JPG,"183,181,94"
630,image/jpg,,,storybook-74-ch-11,547629,c6261a1228824e10fd7b72ea53211ceb,9bb9a51e350d4de538b87472d1d1823d443eca90,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/c6261a1228824e10fd7b72ea53211ceb.jpg,JPG,"186,154,111"
631,image/jpg,,,storybook-74-ch-12,592058,a1f9cc98ab021fe48afafa9d1a874f3f,f93767c4024a2996001d8d8ba82f0383626676f6,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/a1f9cc98ab021fe48afafa9d1a874f3f.jpg,JPG,"184,164,88"
632,image/jpg,,,storybook-74-ch-13,398984,b099d6e59b6aff0fdd16e89aee260d06,6691b70b4e1610ffda38afe447b8407946408768,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/b099d6e59b6aff0fdd16e89aee260d06.jpg,JPG,"215,194,138"
633,image/jpg,,,storybook-74-ch-14,636501,303c598d2e42c84af6acf5123356f3e6,a9f7c083e31b0c9a0e5ea93693556a2efd589455,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/303c598d2e42c84af6acf5123356f3e6.jpg,JPG,"169,140,105"
634,image/jpg,,,storybook-74-ch-15,638874,47a50b3e175393a87f250d172996752b,bba64b59d7ac9746ff3d6352c55beaf6ff465336,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/47a50b3e175393a87f250d172996752b.jpg,JPG,"169,129,119"
635,image/jpg,,,storybook-74-ch-16,248687,b3af302033c78169d55b74f36b69e2d9,27efd404787f6cf5b8a2f82c9cf32ec96f76f1b3,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/b3af302033c78169d55b74f36b69e2d9.jpg,JPG,"128,117,135"
636,image/jpg,,,storybook-74-ch-17,88589,7a6d2f3c48f7c25a08e8f015d13aa6d9,628f48ece89c73ff568dfbd53861e19e40a6514b,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/7a6d2f3c48f7c25a08e8f015d13aa6d9.jpg,JPG,"222,226,203"
637,image/jpg,,,storybook-75-cover,251044,dd21b3fcf8ceea35c83bca36fb13b0ae,1a2c1db8e0bb916227f215f558b76d86e7bd01ed,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/dd21b3fcf8ceea35c83bca36fb13b0ae.jpg,JPG,"199,203,182"
638,image/jpg,,,storybook-75-ch-1,131859,25c6e524d499755f9635cfbca65de226,f78d0d0f425f5884de58f6265d588cf5637481bf,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/25c6e524d499755f9635cfbca65de226.jpg,JPG,"229,243,195"
639,image/jpg,,,storybook-75-ch-2,307057,3c71e0cd8695a78bd269210056ff7096,dfdd325cd5ae95a55290023c03ef89e535bb5490,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/3c71e0cd8695a78bd269210056ff7096.jpg,JPG,"201,221,217"
640,image/jpg,,,storybook-75-ch-3,464627,ef33112710a5a6c1443e2c0888c3ade9,db3112c9f1187b242b57bf98b324abd17d83fc47,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/ef33112710a5a6c1443e2c0888c3ade9.jpg,JPG,"67,133,132"
641,image/jpg,,,storybook-75-ch-4,237024,4b800600b4579541afe9bbe1efed18d2,7260c1fb59f4ca998703eab8ab6831ba97984798,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/4b800600b4579541afe9bbe1efed18d2.jpg,JPG,"220,226,196"
642,image/jpg,,,storybook-75-ch-5,299289,117ad794e2f9ec35609cf2c52bbc21ec,bf10f3f744143c6df0a7f55591c779ef825cb898,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/117ad794e2f9ec35609cf2c52bbc21ec.jpg,JPG,"160,172,122"
643,image/png,,,storybook-76-cover,577742,888ecfc56feb37c2d5c6b63b1604215b,dcff4d5250312950faaf919d095b24b2917a954a,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/888ecfc56feb37c2d5c6b63b1604215b.png,PNG,"43,75,91"
644,image/jpg,,,storybook-76-ch-1,520497,a88aa9b9745aca8036ccf48da224232c,23cce13f196856653fe2d230a6e2ac793308c2d0,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/a88aa9b9745aca8036ccf48da224232c.jpg,JPG,"51,95,109"
645,image/jpg,,,storybook-76-ch-2,303429,ffa61cc64f5ba3819805e5acb89eacb0,9a706c59e9554afd65c1c3f5f93143678e28e329,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/ffa61cc64f5ba3819805e5acb89eacb0.jpg,JPG,"44,58,67"
646,image/jpg,,,storybook-76-ch-3,411624,20532d674e904b03f93ac5b7a7900085,2b3cf20619e3c3edc0badbdbd1a0516ca78f88c5,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/20532d674e904b03f93ac5b7a7900085.jpg,JPG,"214,170,111"
647,image/jpg,,,storybook-76-ch-4,356004,a3477d4814c727bfd93e62e0fa90bf7e,e89ffe1173e3ebaacdf58aff6a944337e1acaf28,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/a3477d4814c727bfd93e62e0fa90bf7e.jpg,JPG,"168,130,84"
648,image/jpg,,,storybook-76-ch-5,433596,167931dcc76cea775df53629f8f81f03,fa52082017bafce906070440a96ba886e7570bfc,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/167931dcc76cea775df53629f8f81f03.jpg,JPG,"190,142,99"
649,image/jpg,,,storybook-76-ch-6,477425,3dc677db9bc69b02fd32549f6221cceb,8c51a7db0f96db01baff2d45c64ca7a39773f348,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/3dc677db9bc69b02fd32549f6221cceb.jpg,JPG,"212,178,125"
650,image/jpg,,,storybook-76-ch-7,393886,87ab6d13ca4209e331c5190a48490b18,72a7cba5686d670291baf5361ad04dc042cf9672,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/87ab6d13ca4209e331c5190a48490b18.jpg,JPG,"46,92,104"
651,image/jpeg,,,a-tiny-seed_cover,42916,da448fd630bcce2761209c30b7ade6bc,a3d4e888b3b2fe73d506ea9ecdba610bff480f9d,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/da448fd630bcce2761209c30b7ade6bc.jpg,JPG,"192,218,209"
652,image/jpeg,,,a-tiny-seed_page2,349541,80570da010d5fd69b2b3624604d2bb29,656c983bd538ac58fedd524c45a0b630aba5d324,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/80570da010d5fd69b2b3624604d2bb29.jpg,JPG,"227,239,234"
653,image/jpeg,,,a-tiny-seed_page4,137948,06d99faefe52c5ee0758014eba3ddd3b,b53a4c8d65851c78cc6d29404687a3c59187e9c9,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/06d99faefe52c5ee0758014eba3ddd3b.jpg,JPG,"195,218,208"
654,image/jpeg,,,a-tiny-seed_en_page7,82058,61c63bc05c46df45bb99f14c72b605f8,a305c4003e23e7a9db946c271bd5fcb8328cfa51,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/61c63bc05c46df45bb99f14c72b605f8.jpg,JPG,"209,216,200"
655,image/jpeg,,,a-tiny-seed_en_page8,124059,3e98ae2af4cf2956a6b8018d4ec65876,655ee5758294e8fb8162422ae5126f9ef27f22cd,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/3e98ae2af4cf2956a6b8018d4ec65876.jpg,JPG,"231,231,229"
656,image/jpeg,,,a-tiny-seed_page9,42319,6a114ee7205109fa05928abf68157e06,eff753deaeddabd9d692c089a7eac30df9493683,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/6a114ee7205109fa05928abf68157e06.jpg,JPG,"231,233,220"
657,image/png,,,a-tiny-seed_page10,51749,daf19212bbf5f0a58d0de0e969e5b813,e0a3cc381132a3307ea2def1809e61042f32d33e,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/daf19212bbf5f0a58d0de0e969e5b813.png,PNG,"215,224,220"
658,image/png,,,a-tiny-seed_page11,53161,7c4da497bb5f61e479dbdae43d1bd37b,5ebbbf33bd135587104282aa467971d51771cec0,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/7c4da497bb5f61e479dbdae43d1bd37b.png,PNG,"227,225,219"
659,image/png,,,a-tiny-seed_page12,56641,c77dee164f09f38f8b8cd901f540bfef,ecc52bcec8629584e6cce878189107679467160e,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/c77dee164f09f38f8b8cd901f540bfef.png,PNG,"222,228,210"
660,image/jpeg,,,a-tiny-seed_page13,62047,525e5bb8045677a4596d5baf08f7f8e5,1f3291ffce9b21a582b28f51babb89c81a6b7d54,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/525e5bb8045677a4596d5baf08f7f8e5.jpg,JPG,"214,217,211"
661,image/jpeg,,,a-tiny-seed_page14,88395,16a24382132f248f71e85eb4e8daa93f,da995bbd9c14872e5907ef23dff1391a285d4655,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/16a24382132f248f71e85eb4e8daa93f.jpg,JPG,"222,207,139"
662,image/jpeg,,,a-tiny-seed_page15,124203,3937e8cade2516d5ed3d97fcadfa9bae,3a2b00070a526654887e9f74008fe6d77cb9076b,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/3937e8cade2516d5ed3d97fcadfa9bae.jpg,JPG,"147,181,162"
663,image/jpeg,,,a-tiny-seed_page16,349449,602695b2eee5ddb55073ae761c461464,285448ebe82fb673d9194bcdf68fb572a32b7871,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/602695b2eee5ddb55073ae761c461464.jpg,JPG,"76,72,73"
664,image/jpeg,,,a-tiny-seed_page17,12108,aa5b12b41184a5f5ab447888e92ca767,f29f9a745409269563e78ea3f3347581f7971a59,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/aa5b12b41184a5f5ab447888e92ca767.jpg,JPG,"218,217,213"
665,image/jpg,,,Swimming is Fun_cover,501039,14a67d26fd7c52026716a0f771b4a8bd,08962b9c208e698271eb9f12a0aedc2a4073a04f,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/14a67d26fd7c52026716a0f771b4a8bd.jpg,JPG,"139,226,240"
666,image/jpg,,,Swimming is Fun_ch-13,124949,f3551700f13709df076ef5063b6548ae,1e8d2688823a428ce6858d3e663c4005a9b4f3c1,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/f3551700f13709df076ef5063b6548ae.jpg,JPG,"218,224,223"
667,image/jpg,,,Swimming is Fun_ch-16,86822,73c1f10fc52434c913affe17d9febb3c,eb60cd1bb3c8e27bc101bb5222d556d791246a04,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/73c1f10fc52434c913affe17d9febb3c.jpg,JPG,"115,192,209"
668,image/jpg,,,Swimming is Fun_ch-20,110192,e0bd655a3a1ce54122dd824194d8cf8e,f8a27f54fc3eedec2426de0748c663fd5bb9b2f5,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/e0bd655a3a1ce54122dd824194d8cf8e.jpg,JPG,"108,202,222"
669,image/jpg,,,Swimming is Fun_ch-21,113635,9f4d971b4ce2d00cab4fd2db19c03305,9c9ee5df7c3a2032b4adebb3c8e151ed248e4679,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-ENG/images/9f4d971b4ce2d00cab4fd2db19c03305.jpg,JPG,"145,214,228"
