id,content_type,content_license,attribution_url,title,file_size,checksum_md5,checksum_github,download_url,image_format,dominant_color
496,image/jpg,,,storybook-32-ch-7,196858,9897309387e58d4d3828dbead3fd87d7,cf7c2b90aade143a36037adf07a24974405cfb9a,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/9897309387e58d4d3828dbead3fd87d7.jpg,JPG,"243,209,178"
497,image/jpg,,,storybook-32-ch-8,135830,805c5fbb019b0e62330d2383229c3ab0,5a5f7dedbe612f55b5fcbd8628002050f523082d,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/805c5fbb019b0e62330d2383229c3ab0.jpg,JPG,"236,240,234"
498,image/jpg,,,storybook-32-ch-9,235507,6cebfcd29d6e1307a2cafc24328bd291,6c04216d3292a267b44054faca75c89e8cee142e,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/6cebfcd29d6e1307a2cafc24328bd291.jpg,JPG,"147,106,34"
499,image/jpg,,,storybook-32-ch-10,81941,9f7e73f9b592f87001577903945b27f7,b6f743d0f749d3deb460a48614b2f963902358f7,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/9f7e73f9b592f87001577903945b27f7.jpg,JPG,"204,222,213"
500,image/jpg,,,storybook-32-ch-11,75818,bcafc4191dbadabfb68ac0f1a9f43f79,a95d47817a2d45c85b7dfc5e2a81d25c31a113ba,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/bcafc4191dbadabfb68ac0f1a9f43f79.jpg,JPG,"197,219,210"
501,image/jpg,,,storybook-33-cover,507202,ce4a95ef94c4423a73aca6ec691826f2,577b83d6fbedb73c3d38b279e122879bdf26076a,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/ce4a95ef94c4423a73aca6ec691826f2.jpg,JPG,"221,161,70"
503,image/jpg,,,storybook-33-ch-2,274772,1a5d18621eeb72c3dd3af558aa3dbf0f,b76272cdcb6e6814f3df33cb0436b063aebb9519,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/1a5d18621eeb72c3dd3af558aa3dbf0f.jpg,JPG,"219,188,123"
504,image/jpg,,,storybook-33-ch-3,311887,f19a72791da1f0ff4a488555a0dd86b3,5907ea809cb9af2e773218a3612e183cf5040473,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/f19a72791da1f0ff4a488555a0dd86b3.jpg,JPG,"196,144,143"
505,image/jpg,,,storybook-33-ch-4,312811,921d0028c803e892ee4bebeead823b22,ee82ae104b18766de143449583d8c6ac6d6fd730,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/921d0028c803e892ee4bebeead823b22.jpg,JPG,"71,73,55"
506,image/jpg,,,storybook-33-ch-5,338716,f6d454fc8c18c861e2ed077c3c22b261,dabc7b658ac483b5ce870f16310e88f1d4b68af1,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/f6d454fc8c18c861e2ed077c3c22b261.jpg,JPG,"204,111,58"
507,image/jpg,,,storybook-33-ch-6,368988,760e822f624691a82af0ca7a86d6f6c9,93a60e8932e9b49371fd4843319c38e24637937c,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/760e822f624691a82af0ca7a86d6f6c9.jpg,JPG,"248,242,226"
508,image/jpg,,,storybook-33-ch-7,248262,7347a10c7afec4ea84c72a4afd37216f,22f085193342dcd7d92c31352760db58f90af6d3,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/7347a10c7afec4ea84c72a4afd37216f.jpg,JPG,"229,192,154"
509,image/jpg,,,storybook-33-ch-8,367703,9eecddb729d016be3bd8cf1a3518b3aa,ef3dd47fdd60a135fa3fb1b2ce91a6b6bf93c32b,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/9eecddb729d016be3bd8cf1a3518b3aa.jpg,JPG,"66,44,41"
510,image/jpg,,,storybook-33-ch-9,269236,448beb4dfcaf0520c70d8d358e72c30e,cbb8e7fc9b12ec3dbd48679ec09da66c54e8b1aa,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/448beb4dfcaf0520c70d8d358e72c30e.jpg,JPG,"191,143,115"
511,image/jpg,,,storybook-33-ch-10,382366,b1a01646dc2ee3ef44abf8e0562eda2c,672fe345638e1ac89cc70e4169a1892907e54b33,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/b1a01646dc2ee3ef44abf8e0562eda2c.jpg,JPG,"215,180,134"
512,image/jpg,,,storybook-33-ch-11,350726,0a466dbc17a587a6c99d33a42aac6688,98f1caae5e286e0d06076a3753611f37bcb49a17,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/0a466dbc17a587a6c99d33a42aac6688.jpg,JPG,"187,188,196"
513,image/jpg,,,storybook-33-ch-12,368318,160f165bdae2d505b07a59779cc3c4bb,2ad3bf24c8839217a0732d90b1e3cd8f5e012839,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/160f165bdae2d505b07a59779cc3c4bb.jpg,JPG,"216,184,146"
514,image/jpeg,,,storybook-33-ch-13,194677,0144773e81a59175b7374ba7cd5743ee,72b1d796125172cb74710c696eb39357b0c25097,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/0144773e81a59175b7374ba7cd5743ee.jpg,JPG,"193,143,76"
515,image/jpg,,,storybook-33-ch-14,129310,1ff52d255618cb3608a1710d719d45ef,8bf02e6436735472083f147dfe55e671367903ee,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/1ff52d255618cb3608a1710d719d45ef.jpg,JPG,"114,195,213"
516,image/jpg,,,storybook-33-ch-15,292291,11e500d63eca719e79d58fb4c545b5ab,e1b8715aecedc6543d6abc902a946c8836a0f6dc,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/11e500d63eca719e79d58fb4c545b5ab.jpg,JPG,"218,222,196"
517,image/jpg,,,storybook-34-cover,507921,68156098ca908fa2410b3e09eb9dce13,64a7a94b0f7acd5505937caa59356ef65512f8ff,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/68156098ca908fa2410b3e09eb9dce13.jpg,JPG,"204,120,103"
519,image/jpg,,,storybook-34-ch-2,543638,197b2df59ebeb0a33a25aebf65df5745,6646c1f460e8309355bdd4495617cc6272c267ab,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/197b2df59ebeb0a33a25aebf65df5745.jpg,JPG,"115,47,82"
520,image/jpg,,,storybook-34-ch-3,491445,18296a00e452624846afc1fd66feeb85,be653cb7d1d4ba05c1aa359049c32dbbeb12e14d,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/18296a00e452624846afc1fd66feeb85.jpg,JPG,"58,46,35"
521,image/jpg,,,storybook-34-ch-4,408174,d9d4f00e5c0979d62d231622bde945bc,b6772d136dc3d671c44a029da8f771246fc67f61,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/d9d4f00e5c0979d62d231622bde945bc.jpg,JPG,"142,154,62"
522,image/jpg,,,storybook-34-ch-5,627890,fe17dfdaaf0063bcdd7e53e520967807,25fa3bd7327cb2d2a3bee1d0f6204709c7ae931b,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/fe17dfdaaf0063bcdd7e53e520967807.jpg,JPG,"65,93,81"
523,image/jpg,,,storybook-34-ch-6,666204,ce3641fd76c1614bd2bfeaf0d69299d6,cbfa6c921b6003836a3997f9e763e25c7a9d9d05,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/ce3641fd76c1614bd2bfeaf0d69299d6.jpg,JPG,"66,148,160"
524,image/jpg,,,storybook-34-ch-7,628365,980f28c481e173739da2fb1635a2e6cc,551e82b6920bc384a38f612c60082cdf6909008d,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/980f28c481e173739da2fb1635a2e6cc.jpg,JPG,"87,43,35"
525,image/jpg,,,storybook-34-ch-8,512659,5bef53309063d18d468f5d2676ed2b31,1d6850b0b56665ebd059b673aab22b3a77a16b20,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/5bef53309063d18d468f5d2676ed2b31.jpg,JPG,"224,236,234"
526,image/jpg,,,storybook-34-ch-9,459726,463999f931228de87a567e5f98c6d2aa,434ac8784e4a996d337ea1fd047d5933daedbab2,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/463999f931228de87a567e5f98c6d2aa.jpg,JPG,"219,207,194"
527,image/jpg,,,storybook-34-ch-10,583569,62044fbadacf05a46d273db19ca3d14e,188f3e364147262dab7291f2c821af0fcff58219,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/62044fbadacf05a46d273db19ca3d14e.jpg,JPG,"75,106,88"
528,image/jpg,,,storybook-34-ch-11,450002,29171b27984930e11611febe7cec02b0,c08d84c28dd694cd4c34c8ee61145087345a7b90,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/29171b27984930e11611febe7cec02b0.jpg,JPG,"133,122,68"
529,image/jpg,,,storybook-34-ch-12,318162,2c5f29905775c1ae09fe1538c7c37877,9d8daa571daadbc6df92023c85afd65cc393034e,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/2c5f29905775c1ae09fe1538c7c37877.jpg,JPG,"157,157,95"
532,image/jpg,,,storybook-36-cover,297828,44ad2a244f9525fdde5845afbed6f7fa,b901a90d4a74ce3fcac6049fc7ff3194d121ad51,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/44ad2a244f9525fdde5845afbed6f7fa.jpg,JPG,"220,202,169"
534,image/jpg,,,storybook-36-ch-2,101262,d0de4471485ddf03d0b68696273fa5cd,dcfa798c1e736372ed3cbc3f9eafe2eec581e85b,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/d0de4471485ddf03d0b68696273fa5cd.jpg,JPG,"235,219,187"
535,image/jpg,,,storybook-36-ch-3,376118,62ff7a87ce846d4fe75848a2ff53be8b,83a477c6bb7b435c9d88881fccb910248a477d89,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/62ff7a87ce846d4fe75848a2ff53be8b.jpg,JPG,"219,201,167"
536,image/jpg,,,storybook-36-ch-4,300572,b949e790e0482929095478d2098bd3af,00caa29eeea98f51c5cd82f1b46355bd8ca3f70b,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/b949e790e0482929095478d2098bd3af.jpg,JPG,"220,202,169"
537,image/jpg,,,storybook-36-ch-5,297351,1e83b17c250a283dce382fab998911e1,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/537_r1.jpg,JPG,"223,204,171"
538,image/jpg,,,storybook-36-ch-6,271542,694ab616b5e8c31b5a7465827de2b22f,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/538_r1.jpg,JPG,"224,206,173"
539,image/jpg,,,storybook-36-ch-7,255995,8f67e815d2fc8ebbef7afa87f4c948ac,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/539_r1.jpg,JPG,"223,207,176"
540,image/jpg,,,storybook-36-ch-8,250642,ba57cb30ff29cca7c9955e02d3cbdff8,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/540_r1.jpg,JPG,"222,206,176"
541,image/jpg,,,storybook-36-ch-9,384389,ffbc7b72846c0064c991570c17d1c5e5,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/541_r1.jpg,JPG,"216,204,169"
542,image/jpg,,,storybook-36-ch-10,453155,0859372e0f48e6f795206738e1af083d,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/542_r1.jpg,JPG,"203,192,157"
543,image/jpg,,,storybook-36-ch-11,490223,16dc50cb8af89ede1e80e1c0e7691a28,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/543_r2.jpg,JPG,"157,157,99"
544,image/jpg,,,storybook-36-ch-12,113074,b8fd904c8658986ee321ca2b6f82cea5,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/544_r1.jpg,JPG,"235,219,187"
545,image/jpg,,,storybook-37-cover,276511,1ca0f49dd2a87968d3d1293e9a900c1d,336d4458b80ab45a9e082153f20f47867fdc3c0f,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/1ca0f49dd2a87968d3d1293e9a900c1d.jpg,JPG,"198,207,77"
547,image/jpg,,,storybook-37-ch-2,84035,31c50662e2b458af8826ef622817bd04,3a61db82e782a2cf9efd07157a5d19311f50b53d,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/31c50662e2b458af8826ef622817bd04.jpg,JPG,"116,177,106"
548,image/jpg,,,storybook-37-ch-3,162753,09effb418ff08930bfa91cfe9fc80ddb,4a06d65f9e25628078de5b76f2fdc2c4111e1e08,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/09effb418ff08930bfa91cfe9fc80ddb.jpg,JPG,"208,192,183"
549,image/jpg,,,storybook-37-ch-4,122000,c53e7febec6d84ee0076fd0b2f1f787f,13114cf8ec1f4ba148dcd6013f41d0d3dd8be870,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/c53e7febec6d84ee0076fd0b2f1f787f.jpg,JPG,"196,194,79"
550,image/jpg,,,storybook-37-ch-5,118133,e730791713a4130d8f8c6394b015682a,474a36c9cfa189bfda07870be1b26d63ab643529,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/e730791713a4130d8f8c6394b015682a.jpg,JPG,"239,236,231"
551,image/jpg,,,storybook-37-ch-6,195933,1e741801988e1ebf4a19442daea66bb6,a9eb3b896c73e4ac6f3b96fbbbd59e3d785ca7a6,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/1e741801988e1ebf4a19442daea66bb6.jpg,JPG,"209,204,155"
552,image/jpg,,,storybook-37-ch-7,87481,3cc3e96ec03ec31483d83f92547977fe,5eb7876b2495cf1df38e61af6ef9fe22ef3599c2,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/3cc3e96ec03ec31483d83f92547977fe.jpg,JPG,"219,67,60"
553,image/jpg,,,storybook-37-ch-8,108054,500f70afa3517c305e9ddb07b8a4b7f0,1d5d908a7bb47a9b05681d0f4efaa88e58fa9a79,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/500f70afa3517c305e9ddb07b8a4b7f0.jpg,JPG,"37,35,25"
554,image/jpg,,,storybook-37-ch-9,108527,2b52e899227f333fcdbc15bb5902b6e0,faed69da48e7a07016bacc1b12fd055cb02f81a0,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/2b52e899227f333fcdbc15bb5902b6e0.jpg,JPG,"145,184,92"
555,image/jpg,,,storybook-37-ch-10,225431,811681fe394512e5751e5df8043bae67,c90e216aedc4eabc740a13103a5489e078647fce,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/811681fe394512e5751e5df8043bae67.jpg,JPG,"192,179,85"
556,image/jpg,,,storybook-37-ch-11,128974,790b239f2cd7595fba84617d4f043948,7ccbb9a79a2c66d2c6dbadccd8ca0f1ffcb5bad1,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/790b239f2cd7595fba84617d4f043948.jpg,JPG,"41,31,31"
557,image/jpg,,,storybook-37-ch-12,372259,75906ce099c278700d94083292e7b33c,96f31a5eb0c1f3831787f2cf00d817daca188d53,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/75906ce099c278700d94083292e7b33c.jpg,JPG,"201,215,202"
558,image/jpg,,,storybook-38-cover,179893,887d5463326e244a9c4cf3d90dd2bbaf,1ca99eabec3b427c2de565aa966339aeca6bdb12,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/887d5463326e244a9c4cf3d90dd2bbaf.jpg,JPG,"149,118,70"
560,image/jpg,,,storybook-38-ch-2,150918,d110157c0fe6b795aaf93b13b45d68c8,f0902909bb9b7dfa34551d520bbb2decb915999f,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/d110157c0fe6b795aaf93b13b45d68c8.jpg,JPG,"219,210,165"
561,image/jpg,,,storybook-38-ch-3,108549,ddc9e1df6b916df22ba5f3eee73a69bb,91f82621ae1cb1ebd21d8d621a010be97bb6a2f6,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/ddc9e1df6b916df22ba5f3eee73a69bb.jpg,JPG,"160,135,80"
562,image/jpg,,,storybook-38-ch-4,87872,2c10694874010d91d65bfdef0f67aaa3,ae389051e9407446526af17457e06ae0716f929e,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/2c10694874010d91d65bfdef0f67aaa3.jpg,JPG,"48,48,48"
563,image/jpg,,,storybook-38-ch-5,96814,634b4617e2eaac5a94fa27a41760208e,36121168ee9d24ac3d33945de9631182ee1b2a9c,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/634b4617e2eaac5a94fa27a41760208e.jpg,JPG,"45,44,43"
564,image/jpg,,,storybook-38-ch-6,97600,05bf808d6f7087e0d01acf6dc679cf15,58ed0dd2c41dbf8887f7c5e64b626eb5c068047d,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/05bf808d6f7087e0d01acf6dc679cf15.jpg,JPG,"38,46,30"
565,image/jpg,,,storybook-38-ch-7,100732,22a86a86e43dc4789f023520fc3ecb55,974a63c324ed07e2e19c9d4ed6d0d90a89df3a69,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/22a86a86e43dc4789f023520fc3ecb55.jpg,JPG,"37,45,28"
566,image/jpg,,,storybook-38-ch-8,108368,a8b86da85f6b2a59207a942371200b44,160b5c1c908cefb409d4ab425517454b179bc3ad,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/a8b86da85f6b2a59207a942371200b44.jpg,JPG,"163,129,70"
567,image/jpg,,,storybook-38-ch-9,112560,86d45bbf9dffff79cefb609ccb90d938,ce12951dd775f3f561b51684c3a0fde81879f615,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/86d45bbf9dffff79cefb609ccb90d938.jpg,JPG,"162,128,68"
568,image/jpg,,,storybook-38-ch-10,180634,6f0c34997b30cec5c199aa53c4911b0c,00676732715a7db6687888229993471a9b54c9ba,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/6f0c34997b30cec5c199aa53c4911b0c.jpg,JPG,"192,186,124"
569,image/jpg,,,storybook-38-ch-11,180129,6f3dadae37c2a3d1f66c32777b75707f,6b9502cdf06b78439859e8f6377e3f6bc9df4509,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/6f3dadae37c2a3d1f66c32777b75707f.jpg,JPG,"179,166,86"
570,image/jpg,,,storybook-38-ch-12,172495,b831d7677d0f0e6a1cddcf2635978244,1c0bf2ddbcc70d75d7130714f98f815e5b052724,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/b831d7677d0f0e6a1cddcf2635978244.jpg,JPG,"210,205,173"
571,image/jpg,,,storybook-38-ch-13,127717,92f4ee00500f4fa59a6ac7693e278f4f,1f5a874270d018200150d12a92aa994450f61d92,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/92f4ee00500f4fa59a6ac7693e278f4f.jpg,JPG,"219,209,168"
572,image/jpg,,,storybook-38-ch-14,292368,65b3c21bb12aa3b2b159ec3be5ec0b3c,316ecc0943edab48aafcc31a29816bbebbd013c9,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/65b3c21bb12aa3b2b159ec3be5ec0b3c.jpg,JPG,"151,112,63"
573,image/jpg,,,storybook-38-ch-15,96071,28787d06e08694117f145c3a544e28b3,d8a8bf4e9381c2c1b13978e682058cbf66e451ec,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/28787d06e08694117f145c3a544e28b3.jpg,JPG,"196,176,112"
574,image/jpg,,,storybook-39-cover,386919,3941f7db4940e51bd9d74fa487fdd700,c45a373cb54bc3771b6ae74d9807d9835ac79367,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/3941f7db4940e51bd9d74fa487fdd700.jpg,JPG,"236,221,147"
576,image/jpg,,,storybook-39-ch-2,598509,57ba0b4651815ccea51b92dc0ab723ec,08df6cabe2229e420397ef0b2b85de78467f4def,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/57ba0b4651815ccea51b92dc0ab723ec.jpg,JPG,"185,193,189"
577,image/jpg,,,storybook-39-ch-3,579201,484253606d2fcda8c5075aec0e6707ba,94ac0d57b94c580134070a19a4da827f661957fd,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/484253606d2fcda8c5075aec0e6707ba.jpg,JPG,"199,193,185"
578,image/jpg,,,storybook-39-ch-4,621484,9a81078ee42bc2bc1ddc36634c7466d1,673b6cf09bc9eec49b8fb8d949cee4cfdcea6554,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/9a81078ee42bc2bc1ddc36634c7466d1.jpg,JPG,"116,144,157"
579,image/jpg,,,storybook-39-ch-5,618558,2eafc643c0da2db517a49e4880eaec30,c8f26c3b44a586eeffcd240be1f1fca27c218f7f,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/2eafc643c0da2db517a49e4880eaec30.jpg,JPG,"177,184,141"
580,image/jpg,,,storybook-39-ch-6,516427,e8ebd7a0ad584c588f06991216b2379f,29c5567f4214d3e83e37ebf999fb2f7628346d3a,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/e8ebd7a0ad584c588f06991216b2379f.jpg,JPG,"232,205,156"
581,image/jpg,,,storybook-39-ch-7,561494,a27072d475e7eca6ce5dceb100ba8bb8,186e04e6f598f6c60518d5b670ce5c6d9fb71872,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/a27072d475e7eca6ce5dceb100ba8bb8.jpg,JPG,"218,207,190"
582,image/jpg,,,storybook-39-ch-8,340784,594d0c053207bad23f10e95937f25718,27beab6b79cebafc297278c83cbac3e88f9d583a,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/594d0c053207bad23f10e95937f25718.jpg,JPG,"48,102,151"
583,image/jpg,,,storybook-39-ch-9,512474,05796687392cb3dbfc2ccdf2707424f0,f9c27ec694c719e209294a897f3125496357343d,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/05796687392cb3dbfc2ccdf2707424f0.jpg,JPG,"227,208,160"
584,image/jpg,,,storybook-39-ch-10,592130,e11c82da7e19f5a7c2420fe6cfce451c,744d9c1ea3362a80e40753edd2cd3f2c54a68d01,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/e11c82da7e19f5a7c2420fe6cfce451c.jpg,JPG,"191,181,136"
585,image/jpg,,,storybook-39-ch-11,581569,2b9df3fafb31dfe0fd7d57de62cf80f9,b868abaa9501b44af80adc55bc7cb31f4dce68ed,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/2b9df3fafb31dfe0fd7d57de62cf80f9.jpg,JPG,"181,198,185"
586,image/jpg,,,storybook-39-ch-12,569634,85566d83ac783f69c0a2e05ccaf9ee1b,a5da880cb491b96fc16c43a948626cf5f47a2d49,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/85566d83ac783f69c0a2e05ccaf9ee1b.jpg,JPG,"185,207,205"
587,image/jpg,,,storybook-39-ch-13,517282,551e808073f2f1205df3f428f47f0d2c,a464188e66d0c92c9454630c55e005ad74763e08,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/551e808073f2f1205df3f428f47f0d2c.jpg,JPG,"186,178,161"
588,image/jpg,,,storybook-39-ch-14,605182,e9a37edb918e5dd46d2f1a8dfc50ab74,6d05d513c26bf9c2ec96b4fca1001419d768cee2,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/e9a37edb918e5dd46d2f1a8dfc50ab74.jpg,JPG,"186,209,225"
589,image/jpg,,,storybook-40-cover,405145,8ffde17b11de7ff2edc4dfbb91d9a865,a34f5f64a706bcb3a450a7dd78c8538f3feec4e6,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/8ffde17b11de7ff2edc4dfbb91d9a865.jpg,JPG,"230,215,194"
591,image/jpg,,,storybook-40-ch-2,91490,6c62abf4b82830756d7d2bbb0a7c6f8b,612ef1668f2e1aef005d68dc460be671c8f96f4b,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/6c62abf4b82830756d7d2bbb0a7c6f8b.jpg,JPG,"207,227,217"
592,image/jpg,,,storybook-40-ch-3,91490,6c62abf4b82830756d7d2bbb0a7c6f8b,612ef1668f2e1aef005d68dc460be671c8f96f4b,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/6c62abf4b82830756d7d2bbb0a7c6f8b.jpg,JPG,"207,227,217"
593,image/jpg,,,storybook-40-ch-4,64458,70a4a8a7235a770c65527197f98e0b78,026c622602e3d6fd35aa74e6b7a1c5998a153dce,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/70a4a8a7235a770c65527197f98e0b78.jpg,JPG,"197,208,227"
594,image/jpg,,,storybook-40-ch-5,108756,170e9f441242bdd15bb6b342dda761ca,adc6a732298ad79a4799aa09e2266375f815770f,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/170e9f441242bdd15bb6b342dda761ca.jpg,JPG,"72,85,129"
595,image/jpg,,,storybook-41-cover,293571,80584aff0e1f6fd13e967a92c6c46df1,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/595_r2.jpg,JPG,"129,187,226"
597,image/jpg,,,storybook-41-ch-2,13322,d689eb3c99a22c24d7083e31de280aa0,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/597_r1.jpg,JPG,"216,196,184"
598,image/jpg,,,storybook-41-ch-3,627572,97eb7ec374571b7325c7a2eaefe41cd6,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/598_r1.jpg,JPG,"139,182,194"
599,image/jpg,,,storybook-41-ch-4,101047,63386598860e132bdf4875251f870d13,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/599_r1.jpg,JPG,"225,215,183"
600,image/jpg,,,storybook-41-ch-5,13580,9bae71490e1526a2178171f776c61a8b,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/600_r1.jpg,JPG,"221,201,189"
601,image/jpg,,,storybook-41-ch-6,629669,de0a892ba02f3ae755431f6fa6787ae8,,https://raw.githubusercontent.com/elimu-ai/webapp-lfs/main/lang-HIN/images/601_r1.jpg,JPG,"230,223,197"
